name,cluster,origin
Ilitch,Illich,slavic
Vladimir,Vladimir,slavic
Wladimir,Vladimir,slavic
Volodymyr,Vladimir,slavic
Wolodymyr,Vladimir,slavic
Mikhail,Michael,hebrew
Michael,Michael,hebrew
Michel,Michael,hebrew
Mitchell,Michael,hebrew
Mickael,Michael,hebrew
Michal,Michael,hebrew
Micael,Michael,hebrew
Mikael,Michael,hebrew
Onegin,Onegin,slavic
Onéguine,Onegin,slavic
Oniéguine,Onegin,slavic
Bakhtin,Bakhtin,slavic
Baktine,Bakhtin,slavic
Yuri,Yuri,slavic
Youri,Yuri,slavic
Iouri,Yuri,slavic
ûri,Yuri,slavic
Alexandre,Alexandre,greek
Alexander,Alexandre,greek
Aleksander,Alexandre,greek
Aleksandr,Alexandre,greek
Jeanne,Jeanne,hebrew
Zanna,Jeanne,hebrew
Žanna,Jeanne,hebrew
Chaliapin,Chaliapin,slavic
Chaliapine,Chaliapin,slavic
šalâpin,Chaliapin,slavic
ŝerbakov,Chtcherbakov,slavic
Chtcherbakov,Chtcherbakov,slavic
Růžena,Rosinha,latin
Rosinha,Rosinha,latin
Czarevna,Czarevna,slavic
Tsarevna,Czarevna,slavic
Shchedrin,Shchedrin,slavic
Ščedrin,Shchedrin,slavic
Schtschedrin,Shchedrin,slavic
Chtchedrine,Shchedrin,slavic
Szczedrin,Shchedrin,slavic
Sxedrín,Shchedrin,slavic
Sjtjedrin,Shchedrin,slavic
Scsedrin,Shchedrin,slavic
Sjtsjedrin,Shchedrin,slavic
Șcedrin,Shchedrin,slavic
Štšedrin,Shchedrin,slavic
Eugene,Eugene,greek
Yevgeniy,Eugene,greek
Alexeievitch,Alexeievitch,slavic
Alexeïevitch,Alexeievitch,slavic
Dostoevsky,Dostoevsky,slavic
Doïstoievski,Dostoevsky,slavic
Doistoievski,Dostoevsky,slavic
Politkovskaya,Politkovskaya,slavic
Politkovskaïa,Politkovskaya,slavic
Politkovskaja,Politkovskaya,slavic
Tatiana,Tatiana,slavic
Tatjana,Tatiana,slavic
Theodore,Theodore,greek
Feodor,Theodore,greek
Fyodor,Theodore,greek
Fjodor,Theodore,greek
Fiodor,Theodore,greek
Fedor,Theodore,greek
Theodor,Theodore,greek
Hranislav,Hranislav,greek
Chranisthlavos,Hranislav,greek
Χρανίσθλαβος,Hranislav,greek
Хранислав,Hranislav,greek
Utseschow,Uteschov,slavic
Uteschov,Uteschov,slavic
Zamotayev,Zamotayev,slavic
Samotajew,Zamotayev,slavic
Dosayev,Dosayev,slavic
Dossajew,Dosayev,slavic
Giorgadze,Giorgadze,slavic
Giorgadse,Giorgadze,slavic
Myriam,Myriam,hebrew
Mirian,Myriam,hebrew
Mariam,Myriam,hebrew
Miriani,Myriam,hebrew
Miriann,Myriam,hebrew
Mirjan,Myriam,hebrew
Miryan,Myriam,hebrew
Murtazaliev,Murtasalijew,slavic
Fraev,Fraev,slavic
Frajew,Fraev,slavic
Veredyuk,Veredyuk,slavic
Weredjuk,Veredyuk,slavic
Kolzow,Kolzow,slavic
Koltsov,Kolzow,slavic
Belych,Belych,slavic
Belykh,Belych,slavic
Wojciek,Wojciek,slavic
Wojciech,Wojciek,slavic
Andre,André,greek
Andrzej,André,greek
André,André,greek
Andrew,André,greek
Djezira,Jaazira,arabic
Jaazira,Jaazira,arabic
Djézira,Jaazira,arabic
Giacomo,Giacomo,italian
Djacomo,Giacomo,italian
Strzoda,Strzoda,slavic
Rakotoharisoa,Rakotoharisoa,malagasy
Rakotoharizoa,Rakotoharisoa,malagasy
Nguyen,Nguyen,vietnamese
Nguyễn,Nguyen,vietnamese
N'Guyen,Nguyen,vietnamese
Ruan,Nguyen,vietnamese
Yuen,Nguyen,vietnamese
Gnieuh,Nguyen,vietnamese
Nguang,Nguyen,vietnamese
Aarhus,Aarhus,nordic
Århus,Aarhus,nordic
Stephan,Stephan,greek
Esteban,Stephan,greek
Stefan,Stephan,greek
Stephane,Stephan,greek
Stjepan,Stephan,greek
Stephen,Stephan,greek
Steven,Stephan,greek
Moszje,Moses,hebrew
Moshe,Moses,hebrew
Moses,Moses,hebrew
Moïse,Moses,hebrew
Patxaran,Patxaran,catalan
Pacharan,Patxaran,catalan
Patcharane,Patxaran,catalan
Lefèvre,Lefèvre,french
Lefébvre,Lefèvre,french
Lefevre,Lefèvre,french
Lefébure,Lefèvre,french
Le Fèvre,Lefèvre,french
Dougherty,Dougherty,gaelic
Dogherty,Dougherty,gaelic
Docherty,Dougherty,gaelic
Doughertie,Dougherty,gaelic
Doherty,Dougherty,gaelic
Daugherty,Dougherty,gaelic
Dochartaigh,Dougherty,gaelic
Dyke,Dijk,dutch
Dike,Dijk,dutch
Dijk,Dijk,dutch
László,László,slavic
Laszlo,László,slavic
Laszlow,László,slavic
Lazslow,László,slavic
Zhuravskaya,Zhuravskaya,slavic
Djouravskaïa,Zhuravskaya,slavic
George,George,greek
Georges,George,greek
György,George,greek
Djorje,George,greek
Djordje,George,greek
Geoffrey,Geoffrey,greek
Jeffrey,Geoffrey,greek
Raoul,Raoul,germanic
Raoule,Raoul,germanic
Rahul,Raoul,germanic
Ralf,Ralf,germanic
Ralph,Ralf,germanic
Grégoire,Gregor,greek
Gregor,Gregor,greek
Grzegorz,Gregor,greek
Khodorkovski,Khodorkovski,slavic
Khodorkovsky,Khodorkovski,slavic
Jodorowsky,Jodorowsky,slavic
Jodorovsky,Jodorowsky,slavic
Walid,Walid,arabic
Oualid,Walid,arabic
Waleed,Walid,arabic
Khalid,Khalid,arabic
Kalid,Khalid,arabic
Khaled,Khalid,arabic
Layla,Layla,hebrew
Leila,Layla,hebrew
Leïla,Layla,hebrew
Leyla,Layla,hebrew
Nicolas,Nicolas,greek
Nicholas,Nicolas,greek
Nickolas,Nicolas,greek
Nikolas,Nicolas,greek
Nikolaus,Nicolas,greek
Niccolo,Nicolas,greek
Nichols,Nicolas,greek
Nikolaï,Nicolas,greek
Gwladys,Gwladys,celt
Gladys,Gwladys,celt
Gladisse,Gwladys,celt
Gwladis,Gwladys,celt
Gladysse,Gwladys,celt
Gladis,Gwladys,celt
Gladice,Gwladys,celt
Buzin,Budzyń,polish
Buzyn,Budzyń,polish
Budzyń,Budzyń,polish
Budzyn,Budzyń,polish
Neufchâtel,Neufchatel,french
Neufchatel,Neufchatel,french
Neuchatel,Neufchatel,french
Neufchastel,Neufchatel,french
Soizig,Soizig,gaelic
Soizic,Soizig,gaelic
Franz,Franz,germanic
Frantz,Franz,germanic
Joseph,Joseph,hebrew
Josef,Joseph,hebrew
Iosif,Joseph,hebrew
Josip,Joseph,hebrew
Ioussouf,Joseph,hebrew
Iosef,Joseph,hebrew
Youssef,Joseph,hebrew
Yousseph,Joseph,hebrew
Iousef,Joseph,hebrew
Stuart,Stuart,english
Steward,Stuart,english
Stewart,Stuart,english
Steuart,Stuart,english
MacPherson,MacPherson,english
MacFerson,MacPherson,english
McPherson,MacPherson,english
MccPherson,MacPherson,english
Kincaid,Kincaid,gaelic
Kincade,Kincaid,gaelic
Quincey,Quincey,english
Quincy,Quincey,english
Ashlee,Ashleigh,english
Ashley,Ashleigh,english
Ashleigh,Ashleigh,english
Riddle,Riddle,english
Riddel,Riddle,english
Riddell,Riddle,english
Ridell,Riddle,english
Quixote,Quijote,catalan
Quichote,Quijote,catalan
Quichotte,Quijote,catalan
Quijote,Quijote,catalan
Hopetown,Hopetown,english
Hopetoun,Hopetown,english
Jamel,Jamel,arabic
Djamal,Jamel,arabic
Djamel,Jamel,arabic
Jamal,Jamel,arabic
Djamaal,Jamal,arabic
Wild,Wild,english
Wyld,Wild,english
Crombie,Crombie,english
Cromby,Crombie,english
Crumby,Crombie,english
Crommie,Crombie,english
Cromy,Crombie,english
Crumbie,Crombie,english
Jacques,Jake,hebrew
Jake,Jake,hebrew
Jacob,Jacob,hebrew
Jacopo,Jacob,hebrew
Iacob,Jacob,hebrew
Yaqob,Jacob,hebrew
Sean,Sean,gaelic
Shawn,Sean,gaelic
Séan,Sean,gaelic
Seán,Sean,gaelic
Shaun,Sean,gaelic
Seann,Sean,gaelic
Seaghán,Sean,gaelic
Shaine,Sean,gaelic
Shayne,Sean,gaelic
Shane,Sean,gaelic
Shon,Sean,gaelic
Seamus,Seamus,gaelic
Sheamus,Seamus,gaelic
Samus,Seamus,gaelic
Séamas,Seamus,gaelic
Seumas,Seamus,gaelic
Shaymus,Seamus,gaelic
Jean,John,hebrew
Joao,John,hebrew
João,John,hebrew
John,John,hebrew
Campbell,Campbell,english
Cambell,Campbell,english
Campbel,Campbell,english
Humboldt,Humboldt,germanic
Humbolt,Humboldt,germanic
Caviglia,Caviglia,italian
Cavillia,Caviglia,italian
Brandt,Brandt,germanic
Brant,Brant,germanic
Oliver,Oliver,germanic
Olivier,Oliver,germanic
William,William,germanic
Willyam,William,germanic
Wilhelm,William,germanic
Knopfler,Knopfler,germanic
Knofler,Knopfler,germanic
Knight,Knight,english
Night,Knight,english
Ohara,Ohara,gaelic
O'Hara,Ohara,gaelic
O Hara,Ohara,gaelic
Monk,Monk,germanic
Moncke,Monk,germanic
Murdoch,Murdoch,gaelic
Murdock,Murdoch,gaelic
Moraix,Moraix,french
Morais,Moraix,french
Tarquin,Tarquin,latin
Tarkin,Tarquin,latin
Knox,Knox,english
Knnocks,Knox,english
Knnox,Knox,english
Knocks,Knox,english
Knoks,Knox,english
Knoxx,Knox,english
Knowles,Knowles,english
Knowls,Knowles,english
Frederic,Frederic,germanic
Frederick,Frederic,germanic
Fredric,Frederic,germanic
Federico,Frederic,germanic
Thompson,Thompson,english
Thomson,Thompson,english
Strathmore,Strathmore,english
Stratmore,Strathmore,english
Kinghorne,Kinghorne,english
Kinghorn,Kinghorne,english
Dempsey,Dempsey,gaelic
Dempsy,Dempsey,gaelic
Zdislaw,Zdislaw,slavic
Zdzisław,Zdislaw,slavic
Zdislav,Zdislaw,slavic
Zđislav,Zdislaw,slavic
Li,Li,chinese
Lee,Li,chinese
Fitzpatrick,Fitzpatrick,english
Fitspatrick,Fitzpatrick,english
Dupond,Dupond,french
Dupont,Dupond,french
Athol,Athol,english
Atholl,Athol,english
Athole,Athol,english
Atol,Athol,english
Urquhart,Urquhart,gaelic
Auckart,Urquhart,gaelic
Westley,Westley,english
Wesley,Westley,english
Gloucester,Gloucester,english
Glouster,Gloucester,english
Leicester,Leicester,english
Leister,Leicester,english
Mohammed,Mohammed,arabic
Mehmet,Mohammed,arabic
Mahmoud,Mohammed,arabic
Mohamed,Mohammed,arabic
Julian,Julian,latin
Rouliann,Julian,latin
Djoulyan,Julian,latin
Thibaud,Thibaud,germanic
Thibauld,Thibaud,germanic
Thibaut,Thibaud,germanic
Thibault,Thibaud,germanic
Leah,Leah,hebrew
Lea,Leah,hebrew
Léa,Leah,hebrew
Sheryl,Sheryl,english
Cheryl,Sheryl,english
Chéryl,Sheryl,english
Archibald,Archibald,greek
Arcimboldos,Archibald,greek
Perrault,Perrault,french
Perrot,Perrault,french
Thomas,Thomas,greek
Tomas,Thomas,greek
Tomás,Thomas,greek
Anthony,Anthony,greek
Antony,Anthony,greek
Antoni,Anthony,greek
Antoine,Anthony,greek
Vincent,Vincent,latin
Vincente,Vincent,latin
Vicente,Vincent,latin
Bixente,Vincent,latin
Ahmad,Ahmad,arabic
Achmed,Ahmad,arabic
Akmed,Ahmad,arabic
Ahmed,Ahmad,arabic
Jennifer,Jennifer,hebrew
Jenifer,Jennifer,hebrew
Jenniffer,Jennifer,hebrew
Yennefer,Jennifer,hebrew
Gerard,Gerard,germanic
Gérard,Gerard,germanic
Gerardt,Gerard,germanic
Gerhart,Gerard,germanic
Cixi,Cixi,chinese
Cíxǐ,Cixi,chinese
Tseu-Hi,Cixi,chinese
Tseu Hi,Cixi,chinese
慈禧,Cixi,chinese
Laotseu,Laotseu,chinese
Lao-Tseu,Laotseu,chinese
Lao Tseu,Laotseu,chinese
Laozi,Laotseu,chinese
Lao Zi,Laotseu,chinese
老子,Laotseu,chinese
Lǎozǐ,Laotseu,chinese
Lao Tzu,Laotseu,chinese
Lao Tze,Laotseu,chinese
Wallace,Wallace,english
Wallas,Wallace,english
Caesar,Caesar,latin
Cesar,Caesar,latin
Cesare,Caesar,latin
César,Caesar,latin
Bonnie,Bonnie,english
Bonny,Bonnie,english
Raegar,Rhaegar,fantasy
Rhaegar,Rhaegar,fantasy
Fhiriad,Firhiad,fantasy
Firiad,Firhiad,fantasy
Emmanuel,Emmanuel,hebrew
Immanuel,Emmanuel,hebrew
Brian,Brian,gaelic
Bryan,Brian,gaelic
Sonia,Sonia,slavic
Sonja,Sonia,slavic
Soña,Sonia,slavic
Martiño,Martiño,latin
Martinho,Martinho,latin
Loyd,LLoyd,english
LLoyd,LLoyd,english
Marius,Marius,hebrew
Mariusz,Marius,hebrew
Bartłomiej,Bartholomew,hebrew
Bartholomew,Bartholomew,hebrew
Bartholomé,Bartholomew,hebrew
Barthélémy,Bartholomew,hebrew
Duane,Duane,irish
Dwayne,Duane,irish
Wayne,Wayne,irish
Wuane,Wayne,irish
Ouattara,Ouattara,african
Wattara,Ouattara,african
Tricia,Tricia,latin
Trisha,Tricia,latin
Pjetrachewski,Pjetrachewski,slavic
Pjetrachevsky,Pjetrachewski,slavic
McConaughey,McConaughey,english
McConnaughey,McConaughey,english
Leslie,Leslie,gaelic
Lesley,Leslie,gaelic
Donohue,Donohue,irish
Donoghue,Donohue,irish
Ignace,Ignace,latin
Ignatius,Ignace,latin
Baptiste,Baptiste,greek
Batiste,Baptiste,greek
Battista,Baptiste,greek
Doisneau,Doisneau,french
Doineau,Doisneau,french
Benoît,Benoît,french
Benoist,Benoît,french
Benoit,Benoît,french
Julia,Julia,latin
Giulia,Julia,latin
Julie,Julia,latin
Durant,Durant,french
Durand,Durant,french
Mbappe,Mbappe,african
Mbappé,Mbappe,african
'Mbappé,Mbappe,african
'Mbappe,Mbappe,african
M'bappé,Mbappe,african
Pratt,Pratt,english
Prat,Pratt,english
Clément,Clément,latin
Clémant,Clément,latin
Clement,Clément,latin
Tainturier,Tinturier,french
Tinturier,Tinturier,french
Teinturier,Tinturier,french
Roger,Roger,germanic
Rodger,Roger,germanic
Rodjer,Roger,germanic
Rüdiger,Roger,germanic
Hrodgari,Roger,germanic
Rogers,Roger,germanic
Rodgers,Roger,germanic
Rodjers,Roger,germanic
Debreuil,Debreuil,french
De Breuil,Debreuil,french
Debroglie,Debreuil,french
De Broglie,Debreuil,french
Verjat,Verjat,french
Vergeat,Verjat,french
Diego,Diego,latin
Diogo,Diego,latin
Tiago,Diego,latin
Thiago,Diego,latin
Leclerc,Leclerc,french
Leclerq,Leclerc,french
Leclerck,Leclerc,french
Soliman,Soliman,arabic
Suleyman,Soliman,arabic
Suleymann,Soliman,arabic
Slimane,Soliman,arabic
Souleiman,Soliman,arabic
Meursault,Meursault,french
Meursot,Meursault,french
Richie,Richie,english
Ritchie,Richie,english
Benjamin,Benjamin,hebrew
Benyamin,Benjamin,hebrew
Aaron,Aaron,hebrew
Aron,Aaron,hebrew
Plique,Plique,french
Plicque,Plique,french
Plick,Plique,french
Plic,Plique,french
Plik,Plique,french
Plicke,Plique,french
Wright,Wright,english
Wrighte,Wright,english
Right,Wright,english
Righte,Wright,english
Leroux,Leroux,french
Le Roux,Leroux,french
Borough,Brow,english
Brough,Brow,english
Brow,Brow,english
Giacomi,Giacomi,italian
Jacomy,Giacomi,italian
Sebastian,Sebastian,greek
Sebastien,Sebastian,greek
Sebastianne,Sebastian,greek
Sébastian,Sebastian,greek
Sébastien,Sebastian,greek
Glenfidditch,Glenfidditch,english
Glennfidditch,Glenfidditch,english
Glenfiditch,Glenfidditch,english
Shakespeare,Shakespeare,english
Shakespear,Shakespeare,english
Shakspeare,Shakespeare,english
Shakspere,Shakespeare,english
Locksley,Locksley,english
Lockesley,Locksley,english
Loxley,Locksley,english
Lokesley,Locksley,english
Douglas,Douglas,english
Douglass,Douglas,english
Gyllenhaal,Gyllenhaal,nordic
Gylenhaal,Gyllenhaal,nordic
Gylenhal,Gyllenhaal,nordic
Gyllenhaall,Gyllenhaal,nordic
Gyllennhall,Gyllenhaal,nordic
Gyllenhahl,Gyllenhaal,nordic
Cataluña,Cataluña,catalan
Catalunya,Cataluña,catalan
Catalogne,Cataluña,catalan
Christophe,Christophe,greek
Kristof,Christophe,greek
Cristof,Christophe,greek
Malboro,Malboro,english
Malborough,Malboro,english
Vrydagh,Vrydagh,dutch
Vrydag,Vrydagh,dutch
Vrijdag,Vrydagh,dutch
Vrijdagh,Vrydagh,dutch
Vrijdaeg,Vrydagh,dutch
Adrien,Adrien,greek
Hadrien,Adrien,greek
Adrian,Adrien,greek
Dahlia,Dahlia,nordic
Dalia,Dahlia,nordic
Dalya,Dahlia,nordic
Germaine,Germaine,germanic
Jermaine,Germaine,germanic
Chang,Chang,chinese
Tchang,Chang,chinese
Wolfgang,Wolfgang,germanic
Volfgang,Wolfgang,germanic
Nietzsche,Nietzsche,germanic
Nitzsche,Nietzsche,germanic
Denholme,Denholme,english
Denholm,Denholme,english
Henderson,Henderson,english
Hendersonn,Henderson,english
Sigfried,Sigfried,germanic
Zigfried,Sigfried,germanic
Félicie,Félicie,latin
Felicia,Félicie,latin
Felicy,Félicie,latin
Dennistoune,Dennistown,english
Dennistown,Dennistown,english
Graham,Graham,english
Grahame,Graham,english
Lawrence,Lawrence,english
Laurence,Lawrence,english
Cuzco,Cuzco,peruvian
Kuzco,Cuzco,peruvian
Andahuaylillas,Andahuaylillas,peruvian
Andahuayliyas,Andahuaylillas,peruvian
Ouarzazate,Ouarzazate,berber
Warzāzāt,Ouarzazate,berber
Warzazat,Ouarzazate,berber
Matthews,Matthews,hebrew
Matthew,Matthews,hebrew
Mathews,Matthews,hebrew
Mathieu,Matthews,hebrew
Matthieu,Matthews,hebrew
Arnaud,Arnaud,germanic
Arnault,Arnaud,germanic
Arnauld,Arnaud,germanic
Pfeiffer,Pfeiffer,germanic
Pfeifer,Pfeiffer,germanic
Arthaud,Arthaud,germanic
Arthault,Arthaud,germanic
Shanon,Shanon,english
Shannon,Shanon,english
Baldwyn,Baldwin,english
Baldwin,Baldwin,english
Lindsay,Lindsay,english
Lindesay,Lindsay,english
Lindsey,Lindsay,english
Agnes,Agnes,greek
Agnès,Agnes,greek
Gay,Gay,english
Gaye,Gay,english
Chaves,Chaves,spanish
Chavès,Chaves,spanish
Chavez,Chaves,spanish
Shepard,Shepard,english
Sheperd,Shepard,english
Valérie,Valérie,latin
Valery,Valérie,latin
Bhalery,Valérie,latin
Mcintosh,Mcintosh,english
Macintosh,Mcintosh,english
Mccintosh,Mcintosh,english
Mac Intosh,Mcintosh,english
Mackintosh,Mcintosh,english
Beaulac,Beaulac,french
Baulac,Beaulac,french
Imbeault,Imbeault,french
Imbault,Imbeault,french
Bourguault,Bourguault,french
Bourguaulx,Bourguault,french
Rondeaux,Rondeaux,french
Rondeau,Rondeaux,french
Pinchaud,Pinchaud,french
Pinchauld,Pinchaud,french
Fayard,Fayard,french
Faillard,Fayard,french
Faiard,Fayard,french
Faïard,Fayard,french
Loiseau,Loiseau,french
Loizeau,Loiseau,french
Loiseaux,Loiseau,french
Meyer,Meyer,germanic
Meier,Meyer,germanic
Meiller,Meyer,germanic
Edward,Edward,germanic
Edouard,Edward,germanic
Archambault,Archambault,french
Archembault,Archambault,french
Seabourne,Seabourne,english
Seaburne,Seabourne,english
Seaburn,Seabourne,english
Comte,Comte,french
Compte,Comte,french
Conte,Comte,french
Carlyle,Carlyle,english
Carlisle,Carlyle,english
Henrichsen,Henrichsen,nordic
Henricsson,Henrichsen,nordic
Henriksson,Henrichsen,nordic
Hinrichsen,Henrichsen,nordic
Maclaverty,Maclaverty,english
Macleverty,Maclaverty,english
Mclafferty,Maclaverty,english
Mcclifferty,Maclaverty,english
Slocomb,Slocomb,english
Slocombe,Slocomb,english
Slocumb,Slocomb,english
Moskovitz,Moskovitz,slavic
Moskowitz,Moskovitz,slavic
Lewinsky,Lewinsky,slavic
Levinsky,Lewinsky,slavic
Szlamawicz,Szlamawicz,slavic
Shlamovitz,Szlamawicz,slavic
Schmidtt,Schmidtt,germanic
Schmidt,Schmidtt,germanic
Schmitt,Schmidtt,germanic
Smith,Smith,english
Smyth,Smith,english
Ooghe,Ooghe,dutch
Hoghe,Ooghe,dutch
Chiara,Chiara,italian
Kyara,Chiara,italian
Simon,Simon,hebrew
Simmon,Simon,hebrew
Simmons,Simon,hebrew
Cameron,Cameron,english
Camron,Cameron,english
Camryn,Cameron,english
Kameron,Cameron,english
Carly,Carly,english
Carlee,Carly,english
Carleigh,Carly,english
Carley,Carly,english
Carlie,Carly,english
Karlee,Carly,english
Karlie,Carly,english
Kailey,Kailey,english
Caylee,Kailey,english
Kailee,Kailey,english
Kayleigh,Kailey,english
Kaylie,Kailey,english
Dominique,Dominique,latin
Dominic,Dominique,latin
Dominik,Dominique,latin
Dominick,Dominique,latin
Roosevelt,Rosevelt,germanic
Rosevelt,Rosevelt,germanic
Blum,Blum,germanic
Bloom,Blum,germanic
Javier,Javier,catalan
Xavier,Javier,catalan
Philippe,Philippe,greek
Philipe,Philippe,greek
Phillip,Philippe,greek
Phillippe,Philippe,greek
Philip,Philippe,greek
Filip,Philippe,greek
Felipe,Philippe,greek
Vaughan,Vaughan,gaelic
Vaughn,Vaughan,gaelic
Iraq,Iraq,arabic
Irak,Iraq,arabic
Jackson,Jackson,english
Jaxon,Jackson,english
Icks,Icks,english
Ickx,Icks,english
Ix,Icks,english
Hicks,Icks,english
Vivian,Vivian,latin
Vivianne,Vivian,latin
Vivyan,Vivian,latin
Vyvyan,Vivian,latin
Scott,Scott,gaelic
Scot,Scott,gaelic
Skott,Scott,gaelic
Barthez,Barthez,french
Bartez,Barthez,french
Bartès,Barthez,french
Barthe,Barthez,french
Barthes,Barthez,french
Queneau,Queneau,french
Quenot,Queneau,french
Ernestein,Ernestein,germanic
Ernestine,Ernestein,germanic
Stine,Stine,dutch
Stijn,Stine,dutch
Stein,Stine,dutch
Sladeczek,Sladeczek,slavic
Sladeczech,Sladeczek,slavic
Sladétchèque,Sladeczek,slavic
Del Paso,Del Paso,spanish
Delpaso,Del Paso,spanish
DelPaso,Del Paso,spanish
De Lulle,De Lulle,french
Delulle,De Lulle,french
Delule,De Lulle,french
Carmichael,Carmichael,english
Karmichael,Carmichael,english
Deschamps,Deschamps,french
Déchamps,Deschamps,french
Déchant,Deschamps,french
Deschamp,Deschamps,french
Dalglish,Dalglish,gaelic
Dalglesh,Dalglish,gaelic
Caniço,Caniço,portuguese
Canisso,Caniço,portuguese
Wriggler,Wriggler,english
Wrigler,Wriggler,english
Riggler,Wright,english
Yves,Yves,celt
Yvon,Yves,celt
Yvain,Yves,celt
Ivain,Yves,celt
MacLeod,MacLeod,english
Mac Leod,MacLeod,english
McLeod,MacLeod,english
Mc Leod,MacLeod,english
MccLeod,MacLeod,english
Mcc Leod,MacLeod,english
M'Leod,MacLeod,english
Joe,Joe,english
Jo,Joe,english
